ＮＯ,調理名,メニュー,会場,カットサイズ_ご自身,カットサイズ_高齢者,やわらかさ_ご自身,やわらかさ_高齢者,飲み込みやすさ_ご自身,飲み込みやすさ_高齢者,ジューシーさ_ご自身,ジューシーさ_高齢者,旨み_ご自身,旨み_高齢者,脂っこさ_ご自身,脂っこさ_高齢者,高齢者におすすめしたいか,高齢者福祉施設の入居者向け食事メニューとして適切か,性別,年齢
13,k,butanikudango,ehime,5,1,5,5,2,2,3,3,3,3,5,4.5,4,4,f,60th
14,k,butanikudango,ehime,5,1,5,5,5,5,5,5,5,5,5,4.5,4,3,f,60th
15,k,butanikudango,ehime,5,5,5,5,5,5,5,5,4,4,1,1,5,5,f,60th
16,k,butanikudango,ehime,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,60th
17,k,butanikudango,ehime,5,5,4,4,4,4,2,2,3,3,5,5,3,3,m,50th
18,k,butanikudango,ehime,5,4.5,4,3,4,3,4,4,4,4,5,5,4,4,m,40th
19,k,butanikudango,ehime,5,5,5,5,5,4,4,4,5,5,4.5,4.5,4,5,m,60th
20,k,butanikudango,ehime,5,4.5,5,4,5,4,5,5,4,4,5,5,5,5,f,30th
21,k,butanikudango,ehime,5,4.5,3,3,3,2,5,3,5,3,5,5,4,4,f,50th
22,k,butanikudango,ehime,5,5,5,5,5,4,4,4,4,4,5,4.5,4,4,f,50th
23,k,butanikudango,ehime,5,5,3,3,4,3,2,3,3,3,5,4.5,3,5,f,60th
24,k,butanikudango,ehime,5,1,4,5,5,5,2,2,3,3,1,1,4,4,f,50th
25,k,butanikudango,ehime,5,4.5,5,4,5,4,5,4,5,3,5,4.5,4,4,f,50th
26,k,butanikudango,ehime,5,4.5,3,2,3,3,3,3,3,3,4.5,4.5,3,3,f,40th
27,k,butanikudango,ehime,5,4.5,4,3,4,2,3,3,4,4,4.5,5,3,4,f,50th
1,a,purukogi,medicare,5,5,3,2,3,3,4,3,4,4,5,5,3,3,m,50th
2,a,purukogi,medicare,5,5,5,3,4,3,4,3,4,3,5,5,3,,m,40th
3,a,purukogi,medicare,5,4.5,4,3,4,4,5,4,5,4,5,5,5,5,f,30th
4,a,purukogi,medicare,5,,2,,2,,2,,5,,5,,3,3,,
5,a,purukogi,medicare,5,,3,,5,,4,,4,,5,,3,5,f,20th
6,a,purukogi,medicare,5,5,5,3,5,3,5,3,4,3,5,5,4,4,m,40th
7,a,purukogi,medicare,4.5,4.5,4,3,4,2,4,3,4,3,5,4.5,2,2,m,40th
8,a,purukogi,medicare,5,,2,,2,,4,,5,,5,,3,3,m,40th
9,a,purukogi,medicare,5,4.5,3,2,3,2,2,2,3,3,5,5,2,2,m,50th
10,a,purukogi,medicare,5,4.5,5,3,4,3,5,4,5,3,5,5,4,4,f,50th
11,a,purukogi,medicare,5,4.5,4,2,3,1,5,5,5,5,5,5,5,4,m,20th
12,a,purukogi,medicare,4.5,1,3,2,3,2,2,1,4,4,5,5,2,3,f,20th
13,a,purukogi,medicare,5,4.5,4,3,5,3,3,3,5,4,5,4.5,3,3,m,40th
14,a,purukogi,medicare,5,1,3,1,3,3,4,3,4,4,5,5,3,3,m,50th
15,a,purukogi,medicare,5,,4,,2,,5,,5,,5,,,,f,30th
16,a,purukogi,medicare,5,4.5,3,2,3,2,3,3,4,4,5,5,3,3,f,50th
17,a,purukogi,medicare,5,4.5,4,2,4,3,4,4,4,4,5,5,3,4,f,30th
18,a,purukogi,medicare,5,4.5,5,5,4,4,4,4,5,5,5,4.5,4,4,f,30th
19,a,purukogi,medicare,,,5,4,5,4,4,4,4,4,5,5,4,3,f,40th
20,a,purukogi,medicare,5,,5,,5,,5,,5,,5,,5,5,m,40th
21,a,purukogi,medicare,5,4.5,4,2,4,2,4,4,4,4,4.5,5,2,2,m,50th
22,a,purukogi,medicare,5,4.5,3,2,4,3,3,3,3,3,5,4.5,3,4,m,50th
23,a,purukogi,medicare,5,,4,,4,,4,,4,,5,,3,3,m,30th
24,a,purukogi,medicare,1,5,4,4,4,3,1,1,3,3,5,5,4,4,m,50th
25,a,purukogi,medicare,5,4.5,4,4,4,4,5,5,4,4,5,4.5,4,4,m,40th
26,a,purukogi,medicare,5,5,4,4,4,4,2,,4,3,1,5,3,4,m,20th
27,a,purukogi,medicare,5,,4,,4,,3,,4,,5,,2,3,m,40th
28,a,purukogi,medicare,5,5,4,4,4,4,5,5,4,4,5,5,3,5,f,50th
29,a,purukogi,medicare,5,5,5,4,5,4,5,5,5,5,5,5,5,5,f,20th
30,a,purukogi,medicare,5,5,4,5,5,4,2,2,4,4,5,5,4,4,m,30th
31,a,purukogi,medicare,5,,3,,4,,3,,3,,5,,4,3,m,50th
32,a,purukogi,medicare,5,5,4,3,4,3,3,3,3,3,5,5,3,3,m,50th
33,a,purukogi,medicare,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,50th
1,b,sukini,medicare,5,4.5,3,2,3,2,2,2,2,2,5,4.5,2,,m,50th
2,b,sukini,medicare,4.5,4.5,3,2,4,3,4,4,5,5,5,5,3,3,f,30th
3,b,sukini,medicare,5,5,3,1,4,2,4,4,4,4,5,5,2,2,m,40th
4,b,sukini,medicare,5,4.5,3,2,3,2,2,2,3,2,5,5,2,2,m,40th
5,b,sukini,medicare,5,,3,3,4,2,2,2,4,3,4.5,5,2,2,f,40th
6,b,sukini,medicare,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,20th
7,b,sukini,medicare,5,4.5,3,2,3,3,3,3,3,3,5,5,4,4,m,50th
8,b,sukini,medicare,5,5,5,2,4,2,5,5,4,3,5,5,4,4,f,20th
9,b,sukini,medicare,5,1,2,1,3,1,1,1,2,2,4.5,4.5,2,3,f,30th
10,b,sukini,medicare,5,4.5,4,3,4,3,3,2,4,4,5,5,2,2,f,20th
11,b,sukini,medicare,5,4.5,1,1,3,3,3,2,3,,4.5,4.5,2,3,f,40th
12,b,sukini,medicare,5,,1,,2,,3,,4,,5,,1,2,f,40th
13,b,sukini,medicare,1,,2,,,4,3,,2,,,5,4,2,m,40th
14,b,sukini,medicare,5,5,4,4,3,3,4,4,4,4,5,5,4,4,m,50th
15,b,sukini,medicare,5,4.5,3,2,5,3,3,4,4,2,5,5,4,3,f,30th
16,b,sukini,medicare,5,4.5,3,2,3,2,1,2,4,4,5,5,3,3,f,20th
17,b,sukini,medicare,5,1,4,2,4,2,4,2,3,2,5,4.5,3,2,m,50th
18,b,sukini,medicare,5,4.5,4,4,4,4,4,4,4,4,5,5,4,4,m,70th
19,b,sukini,medicare,5,4.5,3,3,4,3,3,3,4,4,4.5,4.5,3,3,f,70th
20,b,sukini,medicare,4.5,4.5,4,2,3,1,2,1,2,2,4.5,4.5,1,2,f,50th
21,b,sukini,medicare,5,4.5,3,2,4,3,4,4,4,4,5,5,3,3,m,20th
22,b,sukini,medicare,4.5,,1,,2,,3,,3,,5,,2,3,f,40th
23,b,sukini,medicare,5,4.5,2,1,3,2,1,1,2,2,4.5,4.5,2,2,m,40th
24,b,sukini,medicare,5,5,3,3,4,4,3,3,4,4,5,5,4,4,m,70th
25,b,sukini,medicare,5,5,3,3,5,5,5,5,5,5,5,5,5,5,f,60th
26,b,sukini,medicare,5,4.5,2,1,4,2,4,3,4,2,4.5,5,3,3,f,20th
27,b,sukini,medicare,1,4.5,3,2,3,2,2,1,3,3,1,1,3,3,m,30th
28,b,sukini,medicare,5,5,5,5,3,3,3,3,3,3,5,5,3,3,m,50th
29,b,sukini,medicare,5,1,3,1,4,1,5,4,5,4,5,5,2,2,f,30th
30,b,sukini,medicare,5,4.5,4,3,4,3,4,3,4,3,5,5,3,3,f,20th
31,b,sukini,medicare,5,,5,,5,,4,,5,,1,,5,5,m,30th
32,b,sukini,medicare,5,4.5,3,2,4,3,4,4,4,4,5,5,4,4,f,30th
33,b,sukini,medicare,5,5,2,2,3,2,4,3,4,4,5,5,4,3,f,20th
34,b,sukini,medicare,5,5,4,3,4,3,3,3,3,3,5,5,3,4,f,30th
35,b,sukini,medicare,5,5,5,5,5,5,5,5,5,5,5,5,4,5,m,40th
36,b,sukini,medicare,5,4.5,4,4,3,4,4,4,4,4,4.5,4.5,5,5,f,60th
37,b,sukini,medicare,5,1,4,2,4,4,4,4,4,4,5,5,4,4,f,30th
38,b,sukini,medicare,5,4.5,3,2,3,3,2,2,4,4,5,5,3,3,f,20th
39,b,sukini,medicare,5,4.5,4,2,5,3,3,4,3,4,5,5,3,3,f,20th
40,b,sukini,medicare,4.5,5,4,4,4,4,3,3,4,4,5,5,4,4,m,50th
41,b,sukini,medicare,5,5,4,4,4,4,4,4,4,4,5,5,4,4,f,40th
42,b,sukini,medicare,5,4.5,5,3,5,2,4,4,4,4,4.5,5,4,5,m,40th
43,b,sukini,medicare,5,,2,1,2,1,4,3,4,4,4.5,5,1,1,f,50th
44,b,sukini,medicare,5,4.5,3,2,4,3,3,3,4,4,4.5,4.5,3,3,m,30th
45,b,sukini,medicare,4.5,5,2,2,4,3,2,3,4,3,5,5,3,3,m,30th
46,b,sukini,medicare,5,4.5,4,3,5,4,4,3,5,3,5,4.5,4,5,m,20th
1,h,syogayaki,medicare,5,4.5,4,3,4,3,4,4,4,4,5,4.5,3,3,f,20th
2,h,syogayaki,medicare,5,4.5,3,3,3,3,3,3,3,3,5,4.5,3,2,f,40th
3,h,syogayaki,medicare,5,4.5,4,2,3,3,4,4,3,3,4.5,,4,3,,
4,h,syogayaki,medicare,5,4.5,3,3,2,3,3,3,3,2,5,5,3,3,f,30th
5,h,syogayaki,medicare,5,,3,,3,,2,,3,,5,,3,3,m,50th
6,h,syogayaki,medicare,5,1,2,1,2,1,3,3,5,5,5,5,2,3,,
7,h,syogayaki,medicare,5,4.5,4,3,4,3,4,4,4,4,5,4.5,3,3,f,30th
8,h,syogayaki,medicare,,5,4,3,5,3,4,3,4,3,5,5,3,3,m,60th
9,h,syogayaki,medicare,5,5,3,2,3,3,3,4,3,3,5,5,3,4,m,30th
10,h,syogayaki,medicare,5,,3,4,4,2,4,4,5,4,5,4.5,3,2,f,20th
11,h,syogayaki,medicare,5,5,3,2,3,2,5,5,5,5,5,5,4,4,f,20th
12,h,syogayaki,medicare,5,5,5,3,5,3,5,5,5,4,1,1,3,3,f,30th
13,h,syogayaki,medicare,5,5,3,2,3,3,3,3,3,3,5,5,3,2,m,60th
14,h,syogayaki,medicare,5,4.5,3,2,3,2,3,3,3,3,5,5,3,3,m,50th
15,h,syogayaki,medicare,5,5,2,1,3,3,2,2,4,4,5,5,3,3,m,50th
16,h,syogayaki,medicare,5,5,4,4,4,4,4,4,4,4,4.5,4.5,4,4,f,20th
17,h,syogayaki,medicare,1,4.5,4,4,4,4,4,4,3,3,5,5,3,4,f,50th
18,h,syogayaki,medicare,5,5,4,4,4,4,4,4,4,4,4.5,4.5,3,4,f,20th
19,h,syogayaki,medicare,5,5,4,3,4,3,3,3,1,2,5,5,3,3,f,30th
20,h,syogayaki,medicare,5,4.5,3,2,3,2,3,3,3,4,5,5,3,4,m,40th
21,h,syogayaki,medicare,5,4.5,5,4,4,3,5,5,5,5,5,4.5,4,4,m,20th
22,h,syogayaki,medicare,5,4.5,2,1,3,1,4,2,4,4,4.5,4.5,2,2,f,50th
23,h,syogayaki,medicare,5,1,5,3,3,3,4,3,5,5,5,5,2,3,f,40th
24,h,syogayaki,medicare,5,4.5,4,4,4,4,4,4,3,3,5,5,3,4,m,40th
25,h,syogayaki,medicare,5,4.5,4,2,5,2,4,2,4,4,4.5,4.5,2,3,m,30th
26,h,syogayaki,medicare,5,4.5,3,2,3,4,3,3,3,3,4.5,4.5,3,3,f,50th
27,h,syogayaki,medicare,5,5,4,4,4,4,4,4,4,4,5,5,4,5,f,40th
1,k,butanikudango,medicare,5,5,3,2,3,3,4,4,5,5,5,5,4,5,m,40th
2,k,butanikudango,medicare,5,4.5,4,3,4,4,4,4,3,3,5,5,3,3,m,30th
3,k,butanikudango,medicare,5,4.5,5,5,5,4,3,2,5,5,5,5,4,3,f,20th
4,k,butanikudango,medicare,5,5,4,3,5,5,4,4,4,4,4.5,5,4,4,f,20th
5,k,butanikudango,medicare,5,5,4,2,3,2,2,2,5,5,5,5,3,3,f,20th
6,k,butanikudango,medicare,5,4.5,4,3,2,2,5,5,5,4,5,5,3,4,f,20th
7,k,butanikudango,medicare,5,4.5,4,3,5,3,4,4,4,4,5,4.5,4,3,m,50th
8,k,butanikudango,medicare,4.5,,3,,5,,5,,5,,5,,3,3,m,70th
9,k,butanikudango,medicare,5,5,3,3,3,3,3,3,3,3,5,5,3,3,m,40th
10,k,butanikudango,medicare,5,1,3,1,3,1,3,1,3,3,5,4.5,1,1,f,40th
11,k,butanikudango,medicare,5,1,3,3,4,3,4,4,4,4,5,5,4,4,f,60th
12,k,butanikudango,medicare,5,5,4,3,4,4,4,4,4,4,5,5,3,4,m,40th
13,k,butanikudango,medicare,5,5,3,3,,5,5,5,,,5,5,4,4,f,50th
14,k,butanikudango,medicare,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,30th
15,k,butanikudango,medicare,4.5,,3,3,3,2,4,4,5,3,4.5,4.5,3,3,m,60th
16,k,butanikudango,medicare,5,5,4,3,4,3,3,3,3,4,4.5,4.5,3,3,m,40th
17,k,butanikudango,medicare,1,,5,,5,,5,,5,,5,,3,3,m,60th
18,k,butanikudango,medicare,5,,4,,4,,5,,4,,5,,4,4,f,20th
19,k,butanikudango,medicare,5,5,3,3,3,3,4,4,3,3,5,5,3,2,m,70th
20,k,butanikudango,medicare,5,5,3,2,4,4,5,5,4,3,5,5,4,3,m,40th
21,k,butanikudango,medicare,5,4.5,3,3,3,3,4,4,5,5,5,5,4,4,f,40th
22,k,butanikudango,medicare,5,4.5,4,3,3,3,4,4,4,4,4.5,4.5,4,4,f,20th
23,k,butanikudango,medicare,5,5,4,3,4,3,4,3,4,4,4.5,4.5,4,4,m,60th
24,k,butanikudango,medicare,5,5,3,3,2,2,4,4,4,4,1,1,4,4,m,60th
25,k,butanikudango,medicare,4.5,1,3,2,5,3,4,3,5,5,4.5,5,2,2,m,30th
26,k,butanikudango,medicare,5,4.5,3,2,4,3,4,4,4,4,5,5,3,3,f,20th
27,k,butanikudango,medicare,5,5,4,3,5,4,4,4,5,4,5,5,4,4,f,50th
28,k,butanikudango,medicare,5,4.5,3,2,3,2,4,4,3,4,4.5,5,4,4,m,30th
29,k,butanikudango,medicare,5,5,4,3,5,4,4,4,4,4,5,5,3,4,m,50th
30,k,butanikudango,medicare,5,4.5,4,4,4,4,4,4,5,5,5,5,4,4,m,30th
1,e,menchikatsu,medicare,5,5,5,3,4,3,3,4,3,4,5,5,3,4,m,30th
2,e,menchikatsu,medicare,5,5,5,3,5,3,4,3,4,4,4.5,1,4,4,f,50th
3,e,menchikatsu,medicare,5,4.5,3,2,4,2,5,4,5,5,5,5,2,3,m,50th
4,e,menchikatsu,medicare,5,5,4,4,5,3,5,5,5,5,5,4.5,4,3,f,40th
5,e,menchikatsu,medicare,5,,4,,4,,4,,5,,4.5,,4,4,m,40th
6,e,menchikatsu,medicare,5,5,3,3,3,3,3,3,3,3,5,5,3,3,m,30th
7,e,menchikatsu,medicare,5,,5,,5,,4,,4,,5,,4,4,f,40th
8,e,menchikatsu,medicare,4.5,4.5,5,4,4,4,5,5,4,,5,,3,3,f,30th
9,e,menchikatsu,medicare,5,5,4,4,5,5,5,5,5,5,5,5,5,4,m,40th
10,e,menchikatsu,medicare,4.5,,3,,3,,1,,2,,5,,2,3,m,20th
11,e,menchikatsu,medicare,5,4.5,3,2,3,2,2,4,4,4,4.5,4.5,5,5,m,20th
12,e,menchikatsu,medicare,5,5,3,2,3,2,4,3,4,4,5,5,3,2,f,50th
13,e,menchikatsu,medicare,5,5,4,4,4,4,4,4,5,5,4.5,4.5,4,5,m,40th
14,e,menchikatsu,medicare,5,,4,,4,,4,,4,,5,,3,3,m,50th
15,e,menchikatsu,medicare,5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,f,30th
16,e,menchikatsu,medicare,5,4.5,3,3,3,2,3,3,4,4,5,5,2,3,f,30th
17,e,menchikatsu,medicare,5,4.5,5,4,5,3,5,5,5,5,4.5,1,4,5,f,40th
18,e,menchikatsu,medicare,5,5,4,4,3,3,5,5,4,4,5,4.5,4,4,m,30th
19,e,menchikatsu,medicare,5,4.5,3,1,3,1,5,1,3,3,5,5,1,1,f,40th
20,e,menchikatsu,medicare,5,4.5,3,1,4,1,5,3,5,3,5,4.5,1,3,f,50th
21,e,menchikatsu,medicare,5,5,3,3,3,3,4,4,5,5,5,4.5,,4,f,40th
22,e,menchikatsu,medicare,5,4.5,3,2,3,2,4,3,4,4,5,5,4,4,m,30th
23,e,menchikatsu,medicare,5,4.5,3,2,3,4,2,1,4,4,5,4.5,3,3,m,60th
24,e,menchikatsu,medicare,4.5,,4,,4,,4,,4,,5,,4,4,f,60th
25,e,menchikatsu,medicare,5,5,,4,5,4,4,4,4,4,5,5,4,4,f,50th
26,e,menchikatsu,medicare,5,5,4,3,3,3,4,3,3,3,5,5,4,5,m,30th
27,e,menchikatsu,medicare,5,,4,,4,,2,,4,,4.5,,,,m,30th
28,e,menchikatsu,medicare,4.5,4.5,5,5,5,4,5,5,5,5,4.5,1,4,4,f,40th
29,e,menchikatsu,medicare,5,5,3,3,3,3,4,3,4,4,5,5,3,4,f,50th
30,e,menchikatsu,medicare,4.5,5,5,3,2,2,2,1,2,1,4.5,5,2,3,m,50th
31,e,menchikatsu,medicare,5,,3,,3,,4,,5,,5,,3,,f,40th
32,e,menchikatsu,medicare,5,,5,,3,,3,,3,,5,,3,3,f,30th
33,e,menchikatsu,medicare,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,50th
34,e,menchikatsu,medicare,5,,5,,4,,5,,5,,5,,5,5,f,30th
35,e,menchikatsu,medicare,5,5,3,3,3,3,5,5,4,4,5,5,4,4,f,50th
36,e,menchikatsu,medicare,5,5,5,5,4,4,3,3,5,5,5,5,3,4,f,40th
37,e,menchikatsu,medicare,5,,3,,3,,2,,3,,5,,3,3,,
38,e,menchikatsu,medicare,5,4.5,3,4,4,3,3,3,4,3,5,5,4,3,m,50th
39,e,menchikatsu,medicare,5,5,3,2,4,2,5,3,5,3,5,4.5,3,3,m,50th
40,e,menchikatsu,medicare,5,4.5,4,3,4,3,3,3,4,4,5,5,4,4,,
41,e,menchikatsu,medicare,5,4.5,4,3,4,3,4,4,4,4,5,4.5,2,2,f,50th
42,e,menchikatsu,medicare,5,4.5,5,,4,2,4,4,4,4,5,5,2,2,f,60th
43,e,menchikatsu,medicare,5,5,3,3,3,2,5,3,5,3,5,4.5,3,2,m,60th
44,e,menchikatsu,medicare,5,4.5,3,2,4,2,4,4,4,4,5,5,3,2,f,40th
45,e,menchikatsu,medicare,5,5,5,,5,,,,5,,5,,4,3,f,50th
46,e,menchikatsu,medicare,5,5,3,3,4,4,4,4,4,4,5,5,4,4,m,30th
47,e,menchikatsu,medicare,5,,4,,4,,4,,5,,5,,2,4,,
48,e,menchikatsu,medicare,5,4.5,3,3,5,2,5,5,5,5,5,5,5,5,f,30th
49,e,menchikatsu,medicare,5,4.5,5,4,4,4,3,3,4,4,4.5,4.5,4,4,m,70th
50,e,menchikatsu,medicare,5,5,5,5,5,4,5,4,5,5,1,1,3,5,f,60th
51,e,menchikatsu,medicare,5,5,4,5,4,5,2,3,3,4,5,5,3,3,m,60th
52,e,menchikatsu,medicare,5,5,3,3,4,4,5,5,3,3,5,5,3,3,f,40th
53,e,menchikatsu,medicare,5,,5,2,4,2,4,3,5,4,5,4.5,3,3,f,40th
54,e,menchikatsu,medicare,5,5,5,5,4,4,5,5,5,5,4.5,4.5,4,4,m,40th
55,e,menchikatsu,medicare,5,4.5,5,3,5,5,5,4,5,4,4.5,4.5,4,3,f,40th
56,e,menchikatsu,medicare,5,4.5,4,4,4,4,4,2,4,4,5,4.5,3,4,m,40th
57,e,menchikatsu,medicare,5,4.5,3,2,4,3,4,5,4,5,5,5,4,4,m,20th
1,f,onsyabu,medicare,5,4.5,3,2,3,2,2,2,3,3,5,5,3,3,m,20th
2,f,onsyabu,medicare,5,4.5,4,4,5,4,5,5,5,5,5,5,5,5,m,40th
3,f,onsyabu,medicare,5,4.5,5,5,5,2,4,3,4,2,5,5,4,4,m,30th
4,f,onsyabu,medicare,,1,3,1,5,1,2,3,5,5,5,5,3,3,m,50th
5,f,onsyabu,medicare,5,4.5,3,4,3,3,3,2,3,2,5,5,3,3,m,20th
6,f,onsyabu,medicare,5,,4,,4,,4,,2,,5,,4,4,m,50th
7,f,onsyabu,medicare,5,,3,,3,,2,,3,,4.5,,4,4,m,40th
8,f,onsyabu,medicare,4.5,4.5,5,4,4,3,3,3,3,3,5,5,4,4,m,40th
9,f,onsyabu,medicare,5,4.5,4,4,3,2,2,3,2,3,1,5,3,3,m,30th
10,f,onsyabu,medicare,5,5,3,3,3,3,4,4,4,4,5,5,3,3,m,50th
11,f,onsyabu,medicare,5,5,3,3,,,3,3,3,3,5,5,3,3,m,40th
12,f,onsyabu,medicare,5,,4,,4,,4,,4,,5,,4,4,f,40th
13,f,onsyabu,medicare,5,1,4,3,4,,5,,5,,5,,3,,f,50th
14,f,onsyabu,medicare,5,4.5,4,2,3,2,3,3,4,4,5,5,3,3,m,60th
15,f,onsyabu,medicare,5,5,4,4,4,3,3,2,3,3,1,4.5,4,4,f,40th
16,f,onsyabu,medicare,4.5,,5,,5,,3,,3,,5,,4,4,f,30th
17,f,onsyabu,medicare,4.5,1,3,3,3,2,3,2,3,3,5,5,3,2,f,50th
18,f,onsyabu,medicare,5,4.5,4,4,3,3,4,4,3,3,5,5,3,4,m,70th
19,f,onsyabu,medicare,4.5,4.5,3,3,3,2,4,4,4,4,5,5,4,4,m,40th
20,f,onsyabu,medicare,5,5,2,2,2,2,2,2,3,3,5,5,2,2,m,40th
21,f,onsyabu,medicare,5,4.5,4,3,4,3,3,3,4,4,5,5,3,3,f,20th
22,f,onsyabu,medicare,5,1,4,3,5,3,3,2,4,4,,4.5,3,4,f,50th
23,f,onsyabu,medicare,5,,3,,3,,4,,4,,5,,3,3,f,70th
24,f,onsyabu,medicare,5,,2,,4,,3,,3,,5,,2,2,m,40th
25,f,onsyabu,medicare,5,4.5,4,3,4,2,2,2,4,4,5,5,4,3,f,20th
26,f,onsyabu,medicare,5,5,3,3,4,4,4,4,5,5,5,5,4,3,f,70th
27,f,onsyabu,medicare,5,5,4,2,4,3,4,4,4,4,5,5,3,3,m,40th
28,f,onsyabu,medicare,5,5,4,4,4,4,5,5,5,5,5,5,4,5,f,40th
29,f,onsyabu,medicare,5,4.5,3,2,3,2,4,3,4,3,5,5,2,2,f,40th
30,f,onsyabu,medicare,5,4.5,4,3,4,3,3,3,4,4,5,5,3,3,m,70th
31,f,onsyabu,medicare,5,4.5,3,2,,2,4,3,3,3,5,5,3,2,f,20th
1,j,yakinikushio,medicare,5,4.5,4,5,2,1,3,3,4,4,4.5,1,3,3,m,40th
2,j,yakinikushio,medicare,5,4.5,4,3,5,3,5,5,5,5,5,5,4,5,f,40th
3,j,yakinikushio,medicare,5,4.5,2,1,3,1,5,4,5,5,5,1,2,2,f,30th
4,j,yakinikushio,medicare,5,1,4,2,4,2,4,4,,,4.5,4.5,1,2,m,20th
5,j,yakinikushio,medicare,5,4.5,3,2,4,2,5,5,5,5,5,4.5,1,1,,
6,j,yakinikushio,medicare,5,1,3,2,3,2,3,3,3,3,5,4.5,3,4,m,60th
7,j,yakinikushio,medicare,4.5,1,3,2,3,2,5,5,5,5,5,5,2,2,m,40th
8,j,yakinikushio,medicare,5,4.5,3,1,3,1,3,3,3,3,5,1,2,2,m,50th
9,j,yakinikushio,medicare,5,4.5,,3,,4,,3,3,3,4.5,5,5,4,f,20th
10,j,yakinikushio,medicare,5,4.5,2,2,5,2,5,2,5,5,4.5,5,3,5,f,40th
11,j,yakinikushio,medicare,4.5,1,4,4,4,3,4,4,5,5,5,5,3,4,m,30th
12,j,yakinikushio,medicare,5,4.5,3,1,3,3,4,4,5,5,4.5,4.5,4,4,m,50th
13,j,yakinikushio,medicare,5,4.5,4,3,3,2,4,3,4,4,5,4.5,3,3,m,40th
14,j,yakinikushio,medicare,4.5,4.5,5,2,4,2,5,3,5,3,4.5,1,3,2,m,50th
15,j,yakinikushio,medicare,5,4.5,3,2,2,1,3,3,3,3,5,5,2,2,m,40th
16,j,yakinikushio,medicare,5,1,4,2,4,2,3,2,5,4,5,4.5,2,3,m,20th
17,j,yakinikushio,medicare,5,5,2,1,3,2,3,3,4,4,5,5,1,3,m,60th
18,j,yakinikushio,medicare,5,4.5,3,4,4,3,4,4,4,4,5,5,4,5,m,50th
19,j,yakinikushio,medicare,5,1,4,2,4,2,4,4,4,4,4.5,5,2,3,m,50th
20,j,yakinikushio,medicare,5,4.5,3,1,3,2,4,3,5,4,5,5,2,2,m,40th
21,j,yakinikushio,medicare,1,1,4,2,3,2,5,4,4,4,5,5,2,3,m,30th
22,j,yakinikushio,medicare,5,4.5,3,2,1,1,3,3,3,3,5,5,2,2,m,30th
23,j,yakinikushio,medicare,5,1,3,2,4,1,5,4,4,4,5,5,4,4,m,50th
24,j,yakinikushio,medicare,5,1,5,2,4,2,5,4,5,5,5,5,2,4,m,30th
25,j,yakinikushio,medicare,5,4.5,3,2,3,2,4,4,4,5,5,4.5,3,3,f,20th
26,j,yakinikushio,medicare,5,4.5,3,1,3,1,3,2,3,3,5,1,1,1,f,50th
27,j,yakinikushio,medicare,1,1,1,1,2,2,2,2,3,3,5,5,2,2,m,40th
28,j,yakinikushio,medicare,5,4.5,5,3,4,2,5,4,3,3,4.5,1,2,3,f,20th
29,j,yakinikushio,medicare,5,4.5,4,4,5,4,5,5,5,5,4.5,4.5,4,4,m,40th
30,j,yakinikushio,medicare,5,1,5,1,5,2,5,5,5,5,5,5,3,3,f,40th
1,g,tonkatsu,medicare,5,4.5,4,3,5,3,3,3,4,4,5,5,4,3,m,60th
2,g,tonkatsu,medicare,5,5,4,4,3,3,3,3,3,3,4.5,4.5,2,2,m,40th
3,g,tonkatsu,medicare,5,,3,,3,,4,,4,,5,,3,3,f,20th
4,g,tonkatsu,medicare,5,4.5,4,3,2,3,4,3,2,3,5,5,4,4,m,30th
5,g,tonkatsu,medicare,5,4.5,3,4,4,3,4,4,3,4,4.5,4.5,3,3,m,40th
6,g,tonkatsu,medicare,,5,5,,3,,,,4,,1,,5,,m,40th
7,g,tonkatsu,medicare,5,,4,,4,,5,,5,,,,2,4,m,50th
8,g,tonkatsu,medicare,1,1,4,4,4,4,4,4,5,5,5,5,4,4,m,40th
9,g,tonkatsu,medicare,5,4.5,4,1,2,1,4,4,4,4,4.5,5,2,3,m,40th
10,g,tonkatsu,medicare,5,5,3,3,4,3,5,4,5,5,5,5,4,5,,
11,g,tonkatsu,medicare,5,4.5,4,2,2,1,3,3,3,3,5,5,2,2,m,50th
12,g,tonkatsu,medicare,4.5,5,4,3,4,3,3,3,3,4,5,4.5,3,4,m,70th
13,g,tonkatsu,medicare,5,5,4,3,3,3,4,4,4,4,5,5,2,3,m,30th
14,g,tonkatsu,medicare,5,5,4,2,3,2,2,2,1,3,5,5,3,2,m,60th
15,g,tonkatsu,medicare,4.5,5,2,,3,,4,,4,,5,,2,3,m,40th
1,i,yakinikushio,medicare,4.5,1,4,4,4,4,4,4,5,5,5,5,4,5,f,60th
2,i,yakinikushio,medicare,4.5,1,3,2,3,3,5,5,5,5,4.5,4.5,3,2,f,20th
3,i,yakinikushio,medicare,5,4.5,4,3,4,2,5,5,4,4,5,1,2,4,m,20th
4,i,yakinikushio,medicare,4.5,1,3,3,3,3,5,5,5,5,4.5,4.5,4,2,f,50th
