ID,ãÊï™1,ãÊï™2,ëÿî[äz,ëÿî[ì˙êî,ëÿî[âÒêî,îÑè„,éÊà¯åé,ëÿî[äÑçá,äiït
20,0,1,-0.001507431,1.3878268,0.026272137,-0.215098813,-0.377596617,0.715638816,1
21,0,0,-0.194598317,-0.264567316,-0.627904058,-0.309503585,-0.619608343,1.760589361,1
22,1,0,-0.202717617,-0.57865876,-0.30081597,-0.193889216,-0.135584891,-0.36512062,1
23,1,0,-0.257521868,-0.76984483,-0.954992175,-0.165537104,1.074473739,-0.601242185,1
24,0,1,-0.257521868,-0.76984483,-0.954992175,-0.318258882,-1.103631854,-0.601242185,1
25,0,1,-0.142325014,0.117804855,1.334624529,-0.214089185,0.590450346,-0.014112218,1
26,1,0,1.957291842,-0.701564133,-0.30081597,4.049137115,1.316485524,-0.316285223,1
27,0,1,-0.257521868,-0.76984483,-0.954992175,-0.323878556,-1.103631854,-0.601242185,1
28,0,0,-0.257521868,-0.76984483,-0.954992175,-0.322748482,-0.861620069,-0.601242185,1
29,0,0,-0.123947978,-0.291879624,1.334624529,-0.134267375,1.55849731,-0.206118435,1
30,0,0,-0.067429282,-0.742532551,0.353360236,0.005799409,1.55849731,-0.277388364,1
31,1,0,-0.206452355,-0.742532551,-0.627904058,-0.303006321,-0.619608343,0.736068666,1
32,1,0,-0.257521868,-0.76984483,-0.954992175,-0.141627863,0.832462072,-0.601242185,1
33,0,1,0.029265814,0.964486122,0.026272137,-0.155795947,-0.619608343,0.355360776,1
34,0,0,-0.257521868,-0.76984483,-0.954992175,-0.288031995,-0.377596617,-0.601242185,1
35,0,0,-0.257521868,-0.76984483,-0.954992175,-0.30066213,0.348438591,-0.601242185,1
36,0,0,-0.22745882,-0.100693531,1.007536411,-0.256346583,1.074473739,-0.353014141,1
37,0,0,0.340874791,0.582113922,1.334624529,-0.191206038,0.348438591,1.925019264,1
38,0,0,-0.257521868,-0.76984483,-0.954992175,-0.319886506,-1.103631854,-0.601242185,1
39,0,0,-0.250347733,0.377271682,0.680448353,-0.320445329,-0.377596617,0.395492435,1
40,0,0,-0.171785519,-0.332848072,0.680448353,0.276720673,1.074473739,-0.520996749,1
41,0,0,-0.099567778,-0.128005832,0.680448353,0.260162473,0.10642685,-0.449218154,1
42,0,0,-0.245144039,-0.319191933,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
43,0,0,-0.240624279,1.292233706,1.007536411,-0.305879384,-0.135584891,-0.0904838,1
44,0,0,-0.192861557,-0.360160381,-0.30081597,-0.12554422,1.55849731,-0.418359876,1
45,0,0,-0.04420954,-0.305535764,1.661712646,-0.016114606,1.316485524,-0.212005273,1
46,0,0,-0.236139968,0.076836407,0.353360236,-0.309251308,-0.377596617,0.188056558,1
47,0,0,-0.198670432,-0.510378003,-0.30081597,-0.173008874,1.074473739,-0.382633209,1
48,0,0,0.015864054,-0.605971038,1.661712646,0.327509165,1.55849731,-0.365298152,1
49,0,0,-0.251008064,-0.56500262,-0.627904058,-0.320693552,-0.861620069,0.362913162,1
50,0,0,-0.147347569,1.00545454,1.988800764,-0.209006444,0.832462072,-0.064426661,1
51,0,0,-0.099506073,-0.401128829,0.353360236,-0.08205004,1.316485524,-0.23449038,1
52,0,0,-0.188637167,0.213397905,1.988800764,-0.272910714,0.832462072,0.150191844,1
53,0,0,0.142511934,0.336303234,1.661712646,0.265375674,1.316485524,-0.219628751,1
54,0,0,-0.1583772,0.213397905,2.642976999,-0.164616063,1.55849731,-0.252295017,1
55,0,0,-0.108340815,0.486520886,1.334624529,-0.215036154,1.316485524,0.165673181,1
56,0,0,-0.236733317,0.172429457,1.007536411,-0.240128428,0.590450346,-0.462588161,1
57,0,0,-0.202248961,0.445552438,0.353360236,-0.293956637,-0.619608343,0.417227089,1
58,0,0,-0.257521868,-0.76984483,-0.954992175,-0.324180275,-0.861620069,-0.601242185,1
59,0,0,-0.257521868,-1.015655518,-0.954992175,0.314484686,1.316485524,-0.601242185,1
60,0,1,-0.212103695,2.166227341,-0.627904058,-0.319344938,-1.103631854,4.36107254,1
61,0,1,-0.243436173,1.251265287,-0.30081597,-0.29254213,-1.103631854,-0.353197634,1
62,0,1,-0.195392519,0.090492554,2.315888882,-0.176024541,0.832462072,-0.365770966,1
63,0,1,-0.244239569,1.333202124,-0.30081597,-0.269652247,-1.103631854,-0.464967459,1
64,0,1,-0.138298854,0.909861505,0.353360236,-0.280858397,-0.861620069,0.936166286,1
65,0,0,1.118195176,-0.319191933,1.661712646,2.486694098,1.55849731,-0.325867712,1
66,0,0,-0.047077879,-0.291879624,1.661712646,0.132617787,1.074473739,-0.342184573,1
67,0,1,-0.161045998,2.671504736,0.026272137,-0.302752167,-0.861620069,1.895563722,1
68,0,1,-0.207622007,3.272375345,-0.30081597,-0.324495196,-1.34564352,-0.601242185,1
69,0,0,-0.211367249,-0.728876412,-0.627904058,-0.269871026,-0.377596617,-0.125781551,1
70,0,0,0.094852917,0.104148708,1.007536411,0.002705685,1.55849731,0.004760109,1
71,0,0,-0.174942657,-0.428441107,0.353360236,-0.163624257,1.316485524,-0.31238994,1
72,0,1,0.924102724,0.336303234,2.315888882,0.684368372,1.316485524,0.05782776,1
73,0,0,-0.256673843,-0.742532551,-0.627904058,-0.232281491,1.316485524,-0.596067309,1
74,0,0,-0.257521868,-0.76984483,-0.954992175,-0.300528973,0.832462072,-0.601242185,1
75,0,1,-0.228212327,2.097946405,0.026272137,-0.321993798,-0.619608343,5.992183685,1
76,0,0,-0.257521868,-0.76984483,-0.954992175,-0.322891623,-0.861620069,-0.601242185,1
77,0,0,-0.231666148,0.80061233,-0.627904058,-0.319175333,-1.103631854,2.133639812,1
78,0,0,-0.257521868,-0.76984483,-0.954992175,-0.306851476,-0.135584891,-0.601242185,1
79,0,0,-0.24639377,-0.332848072,-0.30081597,-0.319489181,-0.861620069,0.649552286,1
80,0,0,-0.060414001,-0.701564133,-0.627904058,-0.265221775,-0.861620069,1.269992828,1
81,0,1,-0.220511794,0.213397905,-0.627904058,-0.283647448,-0.377596617,-0.091399439,1
82,0,0,-0.195279628,-0.291879624,0.026272137,-0.28692621,-0.377596617,0.331017315,1
83,0,0,-0.001861871,-0.046068937,1.334624529,0.014453139,1.074473739,-0.176805153,1
84,0,0,0.189408243,0.336303234,1.988800764,0.515837908,1.55849731,-0.301965922,1
85,0,1,-0.136040941,1.21029675,0.353360236,-0.218598768,-0.377596617,0.044279974,1
86,0,1,0.187380061,0.745987713,1.334624529,-0.230579317,-0.135584891,2.064447403,1
87,0,1,-0.143947572,2.166227341,-0.30081597,-0.309764773,-1.103631854,3.73732543,1
88,0,0,-0.257521868,-0.76984483,-0.954992175,-0.32142362,-1.103631854,-0.601242185,1
89,0,0,0.027049908,-0.687907934,1.007536411,0.213859245,1.55849731,-0.303796679,1
90,0,0,-0.257521868,-0.76984483,-0.954992175,-0.222926304,-1.103631854,-0.601242185,1
91,0,0,-0.248093769,-0.605971038,-0.627904058,0.048370123,-0.135584891,-0.587013721,1
92,0,0,0.001857121,-0.728876412,0.353360236,0.389211327,1.074473739,-0.396739781,1
93,0,0,-0.257521868,-0.76984483,-0.954992175,-0.324495196,-1.34564352,-0.601242185,1
94,0,0,-0.257521868,-0.76984483,-0.954992175,-0.296739757,-0.619608343,-0.601242185,1
95,0,0,-0.257521868,-0.879094064,-0.954992175,0.350167841,1.55849731,-0.601242185,1
96,0,0,0.632205844,-0.059725087,0.353360236,0.217785954,-0.135584891,0.322002053,1
97,0,0,-0.104942128,0.377271682,1.007536411,-0.124295011,0.832462072,-0.172380939,1
98,0,0,-0.224110022,-0.469409555,-0.627904058,-0.313575596,-0.861620069,1.120540261,1
99,0,0,0.698647559,0.104148708,1.988800764,0.000488705,1.55849731,1.054365993,1
100,0,0,-0.176563904,0.459208578,1.007536411,-0.169124842,0.590450346,-0.308033258,1
101,0,0,0.596637189,-0.687907934,-0.627904058,-0.079986744,-0.377596617,1.364511967,1
102,0,0,-0.236978799,1.456107497,1.661712646,-0.291221321,1.074473739,-0.253840208,1
103,1,0,-0.257521868,-0.76984483,-0.954992175,-0.103561066,-0.861620069,-0.601242185,1
104,0,0,-0.158041134,-0.332848072,0.353360236,0.094706297,1.316485524,-0.467705071,1
105,0,0,-0.243069917,-0.209942728,0.026272137,-0.301692843,-0.619608343,-0.244612455,1
106,0,0,-0.257521868,-0.76984483,-0.954992175,-0.320506096,-1.103631854,-0.601242185,1
107,0,0,-0.253620416,-0.046068937,-0.627904058,-0.294411749,-0.377596617,-0.528265476,1
108,0,0,1.067098141,-0.510378003,-0.627904058,-0.051950917,-1.103631854,2.133639812,1
109,0,0,-0.257521868,-0.76984483,-0.954992175,0.728876233,-0.619608343,-0.601242185,1
110,0,0,-0.257521868,-0.76984483,-0.954992175,-0.312090337,-0.861620069,-0.601242185,1
111,0,0,1.324497461,-0.742532551,0.353360236,6.35457468,1.55849731,-0.467957467,1
112,0,0,-0.257521868,-0.76984483,-0.954992175,-0.315722913,-0.619608343,-0.601242185,1
113,0,0,0.851459622,-0.646939516,2.642976999,0.756594718,1.55849731,-0.02401468,1
114,0,0,-0.256445408,-0.551346481,-0.627904058,-0.20343563,1.074473739,-0.596238613,1
115,0,0,-0.224853024,-0.332848072,1.661712646,-0.236840501,1.55849731,-0.391518623,1
116,0,0,1.195342302,0.131461009,2.315888882,0.943634272,1.55849731,0.043440364,1
117,0,0,-0.092414655,-0.756188691,0.026272137,-0.224377006,0.10642685,0.326737761,1
118,0,0,-0.242056489,-0.442097276,-0.627904058,-0.317875862,-0.619608343,0.713469803,1
119,0,0,-0.10418468,-0.483065724,1.334624529,-0.252113581,-0.135584891,0.590829492,1
120,0,1,-0.257521868,-0.76984483,-0.954992175,-0.3060112,-1.103631854,-0.601242185,1
121,0,0,-0.160745382,-0.728876412,-0.30081597,-0.171371266,0.348438591,-0.245604113,1
122,0,0,-0.257521868,-0.76984483,-0.954992175,-0.32371515,-1.103631854,-0.601242185,1
123,0,0,-0.257521868,-0.76984483,-0.954992175,-0.05287547,-0.135584891,-0.601242185,1
124,0,0,-0.237989619,-0.701564133,-0.30081597,0.367130399,1.316485524,-0.585351169,1
125,0,0,-0.026702844,2.98559618,0.353360236,-0.222098991,-0.377596617,0.667205989,1
126,0,0,0.097286731,-0.401128829,2.315888882,0.489328176,1.55849731,-0.355913103,1
127,0,0,-0.145643622,0.090492554,1.007536411,-0.255313456,-0.377596617,0.308753192,1
128,0,0,-0.257521868,-0.76984483,-0.954992175,-0.178581581,1.316485524,-0.601242185,1
129,0,0,-0.257521868,-0.76984483,-0.954992175,-0.307425976,-0.619608343,-0.601242185,1
130,0,0,-0.257521868,-0.76984483,-0.954992175,-0.317186564,-1.103631854,-0.601242185,1
131,0,0,-0.015860926,-0.742532551,0.026272137,-0.035321407,1.55849731,-0.130988762,1
132,0,0,-0.257521868,-0.76984483,-0.954992175,0.18339549,-0.619608343,-0.601242185,1
133,0,0,-0.22912468,-0.701564133,-0.627904058,-0.298242837,0.348438591,0.007441114,1
134,0,0,-0.200848266,0.06318026,0.680448353,-0.192510903,0.348438591,-0.35961771,1
135,0,0,0.113950655,-0.278223485,1.661712646,-0.181926757,1.55849731,0.864937127,1
136,0,1,-0.257521868,-0.76984483,-0.954992175,-0.323485851,-0.377596617,-0.601242185,1
137,0,0,-0.257521868,-0.76984483,-0.954992175,-0.155520454,-1.103631854,-0.601242185,1
138,0,0,-0.224906847,-0.674251795,-0.627904058,-0.290316761,0.832462072,-0.064272419,1
139,0,0,-0.132461101,-0.319191933,0.353360236,-0.211659357,-0.135584891,0.022434557,1
140,0,1,0.197389707,0.213397905,0.353360236,-0.031134859,0.10642685,0.271346003,1
141,0,0,-0.257521868,-0.76984483,-0.954992175,0.027713154,1.55849731,-0.601242185,1
142,1,0,-0.191296771,-0.37381652,-0.30081597,-0.166126728,0.348438591,-0.365933359,1
143,1,0,-0.257521868,-0.76984483,-0.954992175,-0.033005301,0.10642685,-0.601242185,1
144,1,0,-0.224125773,0.06318026,0.353360236,-0.288675636,0.348438591,-0.076604001,1
145,1,0,-0.120957553,1.142016053,1.334624529,-0.279420942,0.10642685,1.103639007,1
146,1,0,-0.180534929,-0.728876412,0.026272137,-0.247189924,-0.135584891,-0.040846512,1
147,1,0,-0.252249897,-0.141661987,-0.627904058,-0.31752637,-0.619608343,-0.17554985,1
148,0,0,-0.257521868,-0.76984483,-0.954992175,-0.322037309,-1.103631854,-0.601242185,1
149,1,0,-0.257521868,-0.76984483,-0.954992175,-0.299155772,-1.103631854,-0.601242185,1
150,0,0,-0.211796522,-0.619627237,0.026272137,-0.295781702,-0.377596617,0.294855058,1
151,0,0,1.172475696,-0.742532551,-0.627904058,0.195005998,-0.861620069,0.947692454,1
152,0,0,16.72191429,-0.046068937,0.353360236,3.493209124,1.316485524,1.901437998,1
153,0,0,-0.163553327,-0.03241279,1.007536411,-0.177760467,1.074473739,-0.24088344,1
154,1,0,-0.257521868,-0.76984483,-0.954992175,-0.299991757,-1.103631854,-0.601242185,1
155,1,0,-0.254174381,1.961385012,-0.627904058,-0.31085515,-0.861620069,-0.463144153,1
156,1,0,-0.257521868,-0.76984483,-0.954992175,-0.309475482,-1.103631854,-0.601242185,1
157,1,0,-0.194057465,1.21029675,0.353360236,-0.282263458,-0.377596617,0.244369686,1
158,1,0,-0.257521868,-1.042967796,-0.954992175,0.612928331,1.55849731,-0.601242185,1
159,0,0,-0.253276467,-0.455753416,-0.627904058,-0.280302018,1.316485524,-0.547185719,1
160,0,0,-0.257521868,-0.76984483,-0.954992175,-0.094955951,-1.103631854,-0.601242185,1
161,0,0,-0.228585154,1.947728872,-0.627904058,-0.275776207,0.10642685,-0.267019898,1
162,1,0,-0.257521868,-0.76984483,-0.954992175,-0.260684103,-1.103631854,-0.601242185,1
163,0,0,-0.252807826,-0.496721864,-0.627904058,-0.101142861,-0.619608343,-0.589365661,1
164,0,0,0.035867583,-0.496721864,-0.627904058,-0.225303993,-0.377596617,1.063150167,1
165,0,0,0.205565438,0.104148708,1.988800764,0.575588882,1.316485524,-0.311731935,1
166,0,0,2.679227829,-0.715220273,-0.627904058,0.355029106,-0.377596617,1.830661178,1
167,0,0,-0.257521868,-0.76984483,-0.954992175,-0.310125887,-0.135584891,-0.601242185,1
168,0,0,-0.257521868,-0.76984483,-0.954992175,-0.191668734,-1.103631854,-0.601242185,1
169,0,0,-0.217030406,-0.701564133,0.026272137,-0.298497289,-0.377596617,0.275162011,1
170,0,0,7.270624161,-0.319191933,1.661712646,16.90299034,1.55849731,-0.35534668,1
171,0,0,-0.215734735,-0.128005832,-0.30081597,-0.302416176,-0.861620069,0.463733763,1
172,1,0,-0.257521868,-0.76984483,-0.954992175,-0.274580747,-1.103631854,-0.601242185,1
173,1,0,-0.227541521,-0.633283377,-0.30081597,-0.309076816,-0.619608343,0.492897451,1
174,0,0,-0.257521868,-0.76984483,-0.954992175,0.129342556,-0.135584891,-0.601242185,1
175,0,0,0.72110194,-0.346504211,-0.30081597,1.706853867,0.590450346,-0.330150872,1
176,0,0,-0.189957783,-0.114349686,0.680448353,-0.212952867,0.348438591,-0.260392994,1
177,1,0,-0.239029303,-0.291879624,-0.30081597,-0.305725694,-0.619608343,-0.046855047,1
178,1,0,-0.144494981,-0.701564133,-0.627904058,-0.287184149,-0.861620069,1.103381872,1
179,1,0,-0.160594419,-0.660595655,-0.627904058,-0.304552108,-1.103631854,2.133639812,1
180,1,0,-0.232775405,-0.087037385,0.026272137,-0.055886813,-0.377596617,-0.549399734,1
181,0,0,-0.226919279,-0.633283377,-0.30081597,-0.300391495,-0.619608343,0.113170557,1
182,0,0,-0.244612381,-0.605971038,0.353360236,-0.291697532,0.832462072,-0.379748642,1
183,0,0,-0.240710929,1.278577566,-0.30081597,-0.317577422,-0.861620069,0.766198874,1
184,0,0,0.532877386,-0.414784968,1.988800764,0.995008111,1.316485524,-0.264171779,1
185,1,0,0.000351408,-0.046068937,0.680448353,-0.123261876,0.10642685,0.119850785,1
186,0,0,-0.257521868,-0.76984483,-0.954992175,-0.314190358,-0.619608343,-0.601242185,1
187,0,0,0.147632927,-0.469409555,1.988800764,0.36849007,1.55849731,-0.272252798,1
188,0,0,-0.187773377,1.046422958,1.334624529,-0.216994375,1.074473739,-0.236148804,1
189,0,0,-0.257521868,-0.76984483,-0.954992175,-0.262964278,-1.103631854,-0.601242185,1
190,1,0,-0.229035422,0.186085597,0.026272137,-0.314784586,-0.377596617,1.049485087,1
191,0,0,-0.189766124,-0.701564133,-0.627904058,-0.072374523,0.832462072,-0.45001772,1
192,0,0,0.369835138,0.254366338,2.315888882,1.475780725,1.55849731,-0.405150294,1
193,0,0,-0.236951232,-0.756188691,-0.627904058,-0.309350431,-0.377596617,0.163067386,1
194,0,0,-0.233183667,0.80061233,1.007536411,-0.299760818,0.348438591,-0.047536306,1
195,0,0,0.789880335,-0.250911176,2.315888882,1.564408422,1.55849731,-0.289218098,1
196,0,0,-0.147421077,-0.496721864,0.353360236,-0.198924154,0.348438591,-0.107856318,1
197,0,0,-0.103584759,-0.223598883,1.334624529,-0.207762897,-0.377596617,0.140812829,1
198,1,0,-0.248838097,-0.715220273,-0.627904058,-0.31717819,-0.619608343,0.06657774,1
199,1,0,-0.257521868,-0.76984483,-0.954992175,-0.320792675,-1.103631854,-0.601242185,1
200,1,0,-0.257521868,-0.76984483,-0.954992175,-0.296418309,-1.103631854,-0.601242185,1
201,1,0,-0.257521868,-0.76984483,-0.954992175,-0.316653401,-0.861620069,-0.601242185,1
202,0,0,0.229663402,1.046422958,1.007536411,0.219361991,0.832462072,-0.09716922,1
203,0,0,-0.212529033,0.582113922,-0.627904058,-0.175045162,-1.103631854,-0.431834996,1
204,0,0,-0.257521868,-0.76984483,-0.954992175,-0.320645213,-1.103631854,-0.601242185,1
205,0,0,0.23169291,0.336303234,0.680448353,0.217562854,0.832462072,-0.093389064,1
206,1,0,-0.257521868,-0.76984483,-0.954992175,-0.313068628,-1.103631854,-0.601242185,1
207,1,0,-0.257521868,-0.76984483,-0.954992175,-0.311999589,-0.377596617,-0.601242185,1
208,0,0,-0.257521868,-1.056623936,-0.954992175,0.782475948,1.55849731,-0.601242185,1
209,0,0,0.019445207,0.623082399,2.642976999,-0.132243782,1.316485524,0.209427193,1
210,0,0,-0.116142429,-0.141661987,0.680448353,-0.050287101,1.55849731,-0.311114103,1
211,0,0,-0.051038414,0.254366338,1.661712646,-0.211601287,1.55849731,0.427956849,1
212,1,0,-0.255598694,-0.605971038,-0.627904058,-0.258555979,0.832462072,-0.584830344,1
213,1,0,-0.093019828,3.818621397,0.026272137,-0.253811687,-0.861620069,0.708354473,1
214,1,0,-0.257521868,-0.76984483,-0.954992175,-0.296843737,-0.135584891,-0.601242185,1
215,1,0,-0.231001899,0.131461009,-0.30081597,-0.248750016,-0.619608343,-0.404225796,1
216,1,0,-0.239610851,0.541145504,0.026272137,-0.311260313,-0.377596617,0.160264403,1
217,1,0,-0.257521868,-0.879094064,-0.954992175,-0.322325766,-1.103631854,-0.601242185,1
218,1,0,-0.126247898,2.029665709,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
219,1,0,-0.141392976,0.486520886,-0.30081597,-0.297765315,-0.861620069,1.84346807,1
220,1,0,-0.206814677,0.691363156,-0.627904058,-0.164291948,-0.619608343,-0.423134506,1
221,1,0,-0.257521868,-0.76984483,-0.954992175,0.87909472,1.55849731,-0.601242185,1
222,1,0,-0.257521868,-0.76984483,-0.954992175,4.290007591,1.55849731,-0.601242185,1
223,1,0,-0.257521868,-0.76984483,-0.954992175,-0.162633255,0.590450346,-0.601242185,1
224,1,0,-0.257521868,-0.76984483,-0.954992175,-0.018323481,-0.619608343,-0.601242185,1
225,0,0,-0.255139232,3.231406927,-0.30081597,-0.304805189,-0.619608343,-0.533169329,1
226,0,0,0.333547056,-0.346504211,0.353360236,0.359938979,1.55849731,-0.115293555,1
227,0,0,-0.01402703,-0.428441107,-0.627904058,-0.132634342,1.074473739,0.112905003,1
228,0,0,-0.004270748,0.240710199,2.970065117,-0.003591154,1.55849731,-0.157163501,1
229,0,0,1.594403386,0.240710199,0.353360236,1.157308459,1.55849731,0.102019899,1
230,0,0,-0.140173435,-0.687907934,-0.30081597,-0.099463381,1.074473739,-0.307803273,1
231,0,0,-0.212752193,-0.196286574,-0.627904058,-0.179919928,-0.619608343,-0.426991552,1
232,0,0,-0.23565425,-0.551346481,-0.30081597,-0.309769094,-0.619608343,0.234331295,1
233,0,0,-0.257521868,-0.76984483,-0.954992175,-0.159998432,1.55849731,-0.601242185,1
234,0,0,-0.037635341,1.811167359,1.007536411,0.10116709,-0.377596617,-0.310561121,1
235,0,0,-0.257521868,-0.76984483,-0.954992175,-0.193307966,1.316485524,-0.601242185,1
236,0,0,-0.257521868,-0.76984483,-0.954992175,-0.312857687,0.348438591,-0.601242185,1
237,0,0,-0.24274829,-0.728876412,-0.30081597,-0.282491446,0.590450346,-0.403325826,1
238,0,0,-0.234770775,-0.046068937,0.680448353,-0.280676633,1.074473739,-0.309073627,1
239,0,0,-0.244931385,3.682059765,0.353360236,-0.321419299,-0.377596617,1.702021837,1
240,0,0,-0.127774611,-0.715220273,1.334624529,-0.052587543,1.55849731,-0.332732528,1
241,0,0,-0.201798692,-0.442097276,0.353360236,-0.173872113,-0.135584891,-0.3930659,1
242,0,0,-0.083957985,-0.046068937,0.353360236,0.054481134,1.316485524,-0.343531966,1
243,0,0,-0.119299568,-0.141661987,1.007536411,0.004083464,1.55849731,-0.364527851,1
244,0,0,-0.130905494,1.40148294,1.007536411,-0.233376473,0.10642685,0.180684134,1
245,0,0,-0.192823485,0.090492554,1.988800764,-0.268972933,1.316485524,0.054471787,1
246,0,0,-0.257521868,-0.76984483,-0.954992175,-0.324041426,-1.103631854,-0.601242185,1
247,0,0,-0.217218131,-0.346504211,0.680448353,-0.284603357,-0.135584891,-0.032722816,1
248,0,0,-0.220471099,3.682059765,-0.627904058,-0.316871911,-1.103631854,2.133639812,1
249,0,0,-0.200589657,-0.346504211,1.007536411,-0.124356322,0.590450346,-0.441171825,1
250,0,0,-0.253134698,-0.414784968,-0.627904058,-0.21864523,0.832462072,-0.577919483,1
251,0,0,-0.257521868,-0.76984483,-0.954992175,-0.322615862,-0.861620069,-0.601242185,1
252,0,0,0.135597736,-0.114349686,0.026272137,0.52538842,1.55849731,-0.340957165,1
253,0,1,-0.243213013,0.650394678,0.026272137,-0.170916408,-0.619608343,-0.548814774,1
254,1,0,-0.257521868,-0.76984483,-0.954992175,-0.317759454,-1.103631854,-0.601242185,1
255,1,0,-0.224440828,-0.551346481,-0.627904058,-0.317688704,-1.103631854,2.133639812,1
256,0,0,-0.257521868,-0.76984483,-0.954992175,-0.305491507,0.10642685,-0.601242185,1
257,0,0,-0.252834082,-0.469409555,-0.30081597,-0.289859772,0.348438591,-0.525091946,1
258,0,0,-0.257521868,-0.76984483,-0.954992175,-0.317144156,-0.861620069,-0.601242185,1
259,0,0,-0.257521868,-0.76984483,-0.954992175,-0.203915864,1.316485524,-0.601242185,1
260,0,0,-0.217369094,-0.687907934,1.007536411,1.450615287,0.832462072,-0.58851397,1
261,1,0,-0.242841497,-0.728876412,-0.30081597,-0.313587755,-0.861620069,0.156077027,1
262,0,0,-0.257521868,-0.76984483,-0.954992175,-0.324495196,-1.34564352,-0.601242185,1
263,0,0,-0.254623353,-0.469409555,-0.627904058,-0.318786114,0.10642685,-0.315552562,1
264,0,0,-0.257521868,-0.76984483,-0.954992175,-0.157381982,1.074473739,-0.601242185,1
265,0,0,-0.251841635,-0.742532551,-0.30081597,-0.301125079,0.10642685,-0.464488566,1
266,0,0,-0.13216047,-0.483065724,-0.627904058,-0.281535268,-0.861620069,1.040801287,1
267,0,0,-0.202111125,-0.114349686,0.026272137,-0.300594866,-0.377596617,0.703359485,1
268,0,0,0.62240231,1.852135777,1.988800764,0.120927595,1.074473739,0.510379374,1
269,0,0,-0.179616019,-0.469409555,-0.627904058,-0.300552756,-0.135584891,1.229746342,1
270,0,0,-0.20937714,-0.387472659,0.026272137,-0.289491892,-0.377596617,0.172727257,1
271,0,0,-0.257521868,-0.76984483,-0.954992175,-0.316706061,-0.861620069,-0.601242185,1
272,0,0,-0.159265921,-0.496721864,0.353360236,-0.1104559,0.590450346,-0.342927992,1
273,0,0,-0.257521868,-0.76984483,-0.954992175,-0.324495196,-1.34564352,-0.601242185,1
274,0,0,-0.198503718,-0.141661987,1.334624529,-0.000912843,1.55849731,-0.498609275,1
275,0,0,-0.219511494,0.090492554,1.661712646,-0.275151998,1.074473739,-0.167769104,1
276,0,0,0.357350975,-0.128005832,-0.627904058,-0.197983399,-1.103631854,2.133639812,1
277,0,0,-0.190510452,-0.223598883,0.680448353,-0.201021478,0.590450346,-0.295849383,1
278,0,0,-0.173678502,0.131461009,1.334624529,-0.236967176,1.55849731,-0.062219612,1
279,0,0,-0.242073551,-0.046068937,0.026272137,-0.312164068,0.10642685,0.103734396,1
280,0,0,-0.257521868,-0.76984483,-0.954992175,-0.323326766,-1.103631854,-0.601242185,1
281,0,0,0.104405724,-0.633283377,2.970065117,0.595637083,1.55849731,-0.379904389,1
282,0,0,-0.174829766,0.254366338,2.642976999,-0.1806916,1.55849731,-0.277664334,1
283,0,0,-0.257521868,-0.76984483,-0.954992175,-0.21029076,1.316485524,-0.601242185,1
284,0,0,-0.221177354,0.664050817,1.661712646,-0.302146614,0.10642685,0.31385839,1
285,0,0,-0.192293152,0.950829983,-0.30081597,-0.297653228,-0.861620069,0.766198874,1
286,0,0,1.128023744,0.172429457,1.661712646,-0.159679174,0.590450346,4.12924242,1
287,0,0,1.042590618,-0.742532551,-0.627904058,-0.056993414,-1.103631854,2.133639812,1
